,movieNm,audiAcc,movieCd
0,위대한 쇼맨,1514467,20179462
1,언더워터,58253,20209161
2,프리즌 이스케이프,171325,20207893
3,카페 벨에포크,42007,20208122
4,그집,19455,20207501
5,미스비헤이비어,14787,20208264
6,더 플랫폼,61779,20208282
7,초미의 관심사,10351,20196782
8,아홉 스님,9020,20209029
9,패왕별희 디 오리지널,90898,20173226
10,콜 오브 와일드,32242,20208686
11,킬러의 보디가드 무삭제 특별판,10424,20189987
12,레이니 데이 인 뉴욕,84144,20207341
13,톰보이,23992,20113252
14,트롤: 월드 투어,144410,20205402
15,저 산 너머,93832,20207722
16,나의 청춘은 너의 것,80871,20197397
17,씨 피버,7124,20208562
18,호텔 레이크,61129,20181685
19,마이 스파이,51332,20206441
20,1917,858817,20192399
21,라라랜드,3728014,20167904
22,어벤져스: 엔드게임,13967427,20184889
23,기생충,10307053,20183782
24,서치 아웃,31624,20206190
25,어벤져스,7084961,20124721
26,건즈 아킴보,26820,20206021
27,유령선,15591,20196716
28,비밀정보원: 인 더 프리즌 ,17835,20204741
29,어벤져스: 에이지 오브 울트론,10501765,20148493
30,애프터 웨딩 인 뉴욕 ,6794,20206865
31,시네마 천국,42622,19888010
32,오픈 더 도어 ,24024,20206402
33,엽문4: 더 파이널,65832,20205262
34,주디,88718,20204107
35,라라걸,6430,20206447
36,인비저블맨,566214,20199842
37,n번째 이별 중,18935,20206446
38,신과 나: 100일간의 거래,5780,20205902
39,더 터닝 ,15305,20205841
40,스케어리 스토리:어둠의 속삭임 ,42506,20205708
41,다크 워터스 ,125718,20204791
42,날씨의 아이,672723,20190280
43,정직한 후보,1529330,20193321
44,사랑하고 있습니까,8749,20206424
45,지푸라기라도 잡고 싶은 짐승들,618938,20180962
46,작은 아씨들,847954,20192240
47,스타 이즈 본,519163,20180523
48,세인트 아가타 ,9666,20205096
49,어바웃 타임,3435478,20135428
50,메멘토,28685,20010238
51,해리포터와 아즈카반의 죄수,1832133,20040598
52,더 보이 2: 돌아온 브람스 ,22973,20204681
53,젠틀맨,71305,20193526
54,울프 콜,13914,20190864
55,클로젯,1265776,20182447
56,조조 래빗,105411,20197390
57,수퍼 소닉,113356,20184891
58,남산의 부장들,4748005,20180939
59,"하이, 젝시",21718,20193911
60,버즈 오브 프레이(할리 퀸의 황홀한 해방),399872,20198431
61,히트맨,2400805,20192101
62,극장판 미니특공대: 공룡왕 디노 ,71671,20192984
63,인셉션,5928845,20100312
64,스파이 지니어스 ,446274,20192300
65,타오르는 여인의 초상,127125,20198676
66,페인 앤 글로리,19008,20191109
67,미스터 주: 사라진 VIP,587819,20188421
68,해치지않아,1217492,20183002
69,닥터 두리틀,1604127,20199581
70,나쁜 녀석들: 포에버,543095,20196670
71,나이브스 아웃,795200,20198430
72,백두산,8242478,20192206
73,천문: 하늘에 묻는다,1990746,20184571
74,스타워즈: 라이즈 오브 스카이워커,485464,20195462
75,시동,3308844,20198414
76,미드웨이,941075,20196272
77,겨울왕국 2,13721190,20197803
78,신비아파트 극장판 하늘도깨비 대 요르문간드,867161,20198374
79,포드 V 페라리,1323852,20192401
80,21 브릿지: 테러 셧다운 ,66366,20191408
81,눈의 여왕4,184801,20199981
82,캣츠,696173,20192721
83,프린스 코기,112330,20198818
84,쥬만지: 넥스트 레벨,1025799,20198681
85,감쪽같은 그녀,466928,20188462
86,카운트다운,72215,20190545
87,라스트 크리스마스,246596,20197278
88,아내를 죽였다,74840,20198182
89,블랙머니,2470153,20195002
90,나를 찾아줘,622170,20185161
91,러브 앳,83522,20199576
92,크롤,138355,20199428
93,굿 라이어,19928,20190142
94,신의 한 수: 귀수편,2147825,20181434
95,82년생 김지영,3665813,20191029
96,허슬러,35620,20197336
97,윤희에게,86344,20196284
98,터미네이터: 다크 페이트,2401975,20192083
99,엔젤 해즈 폴른,174999,20197721
100,좀비랜드: 더블 탭,134012,20198421
101,얼굴없는 보스,16355,20184341
102,아담스 패밀리,319305,20197279
103,조커,5239865,20199950
104,말레피센트 2,1432021,20191589
105,닥터 슬립,46343,20193801
106,가장 보통의 연애,2918536,20195920
107,빅 위시,28884,20192589
108,람보 : 라스트 워,92238,20196136
109,빅 2: 황금열쇠 대소동,11152,20198184
110,퍼펙트맨,1224676,20184483
111,두번할까요,169448,20185361
112,빅트립: 아기팬더 배달 대모험,32728,20197054
113,더 킹: 헨리 5세,10727,20198961
114,터미네이터2 3D,11743,19910247
115,제미니 맨,375620,20191183
116,너를 만난 여름,19205,20194223
117,장사리 : 잊혀진 영웅들,1125480,20193601
118,버티고,11161,20183407
119,몬스터 하우스,58604,20196380
120,소피와 드래곤: 마법책의 비밀,90885,20195941
121,잃어버린 세계를 찾아서,17510,20197691
122,판소리 복서,16827,20184243
123,원스 어폰 어 타임... 인 할리우드,270172,20199446
124,양자물리학,542651,20194456
125,나쁜 녀석들: 더 무비,4556691,20188750
126,애드 아스트라,508767,20192982
127,타짜: 원 아이드 잭,2212819,20184572
128,예스터데이,292246,20193807
129,"힘을 내요, 미스터 리",1166190,20187322
130,더 룸,44682,20195968
131,극장판 헬로카봇 : 달나라를 구해줘!,558571,20193821
132,그것: 두 번째 이야기,584467,20192804
133,엑시트,9407840,20184621
134,벌새,93366,20181103
135,유열의 음악앨범,1225554,20181416
136,극장판 반지의 비밀일기,56299,20194045
137,분노의 질주: 홉스&쇼,3649860,20196850
138,변신,1797796,20184543
139,47미터 2,440356,20193665
140,봉오동 전투,4767092,20184462
141,안녕 베일리,39817,20194541
142,광대들: 풍문조작단,632384,20185985
143,안나,73250,20194384
144,커런트 워,194259,20171021
145,레드슈즈,786502,20198323
146,"안녕, 티라노: 영원히, 함께",189723,20182241
147,마이펫의 이중생활 2,1100521,20183844
148,애프터,37839,20191604
149,암전,85378,20188404
150,사자,1602046,20180442
151,원더랜드,73851,20187959
152,알라딘,12501428,20183867
153,브링 더 소울 : 더 무비,274064,20193275
154,라이온 킹,4684247,20175771
155,앵그리 버드 2: 독수리 왕국의 침공,134529,20191741
156,김복동,29397,20190741
157,나랏말싸미,930998,20182490
158,스파이더맨: 파 프롬 홈,7996657,20196309
159,명탐정 코난: 감청의 권,214485,20192725
160,롱 샷,184741,20190002
161,토이 스토리 4,3355807,20184047
162,기방도령,278008,20185353
163,진범,157393,20185986
164,사일런스,43202,20192222
165,극장판 엉덩이 탐정: 화려한 사건 수첩,127100,20191601
166,미드소마,69036,20192151
167,애나벨 집으로,459037,20199951
168,존 윅 3: 파라벨룸,913444,20196655
169,롱 리브 더 킹: 목포 영웅,1076594,20198453
170,천로역정: 천국을 찾아서,228366,20190273
171,비스트,199009,20182585
172,BIFAN2019 판타스틱 단편 걸작선 1,25000,20192591
173,마담 싸이코,37437,20192022
174,맨 인 블랙: 인터내셔널,843703,20196657
175,사탄의 인형,46546,20190885
176,엑스맨: 다크 피닉스,861032,20182387
177,세상을 바꾼 변호인,31379,20190466
